,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16
0,1510.9417403574294,3756.4226520062593,6,2795.876201797988,1462.3889540919345,1089.379031536333,True,1295.9837372697907,535.4838773936845,1,8,,2263.244535760405,1874.2924840160194,2936.715631489748,zz,azaza
1,9.95987300633367,7.043613301818301,3,14.430274035353072,10.054960677068756,12.929022482185122,True,12.521984673624786,8.15387687559987,,5,,6.835908528615229,12.504945979994474,7.050475410980157,ww,kek
2,4.5981703960903655,9.940498541535252,3,9.964938300537586,9.840358015505268,9.647411725157813,True,7.663705906182226,9.815122733221388,1,8,False,9.554722527930675,6.51445391564458,5.179762934503569,zz,kek
3,16.867563856411387,8.44114504644264,7,17.09090449921646,16.224743535164446,15.14860027090274,True,9.068512311209648,9.824137016450658,,5,,14.075878215347434,13.320912893384808,18.226089374225097,zz,kek
4,2518.6754944489116,888.091891308281,3,1874.229434387073,3811.5529511842738,3590.5428172372453,False,1730.1657181200962,3750.422607891786,,8,False,1368.275704596485,2697.3256865704593,3609.285595141063,zz,lol
5,4024.7990339190856,2573.456768922124,5,1786.4839950049084,4051.742811470337,2221.06353958181,True,3921.2141598966627,3053.809736150034,1,5,False,1560.977904814752,2057.8724080680704,5406.631756903337,,azaza
6,4620.29817510197,3160.8843406364053,7,3790.162802216962,1865.3086888532666,4051.4076319889205,False,6622.527029366323,1332.0521964420986,0,8,False,2833.174586988826,2994.0822198841142,785.5588270760064,ww,lol
7,10.231098245943157,10.388680888994017,2,9.50245853002124,10.79442313517581,10.636556374045313,True,10.987488145127848,11.018323632634832,,5,False,11.226458775850512,10.062152953593564,10.295317095244632,ww,lol
8,13.448610242142895,13.466464587830885,7,9.855846981974116,15.727980954918788,6.755384962997493,True,11.509723416413289,17.65133095957244,0,8,,17.092785893736725,12.983029783689798,14.732038749229277,,azaza
9,10.903452718076585,14.495930248820263,1,10.200869763998178,10.130141443634331,7.89566189436696,True,10.460742665349054,14.937561333326933,,8,,8.703592834918577,12.329680010909756,7.329464486658461,ww,rofl
10,11.078248042718155,10.264442151240392,4,12.905446604118845,15.344028966165062,11.740121458567184,False,15.12045825402344,11.341358375451572,,5,False,12.00101918622967,14.043088135376603,10.25242228213826,qq,rofl
11,10.601781091007528,15.082229089961777,1,12.094945191276905,13.622755004697453,14.258589935769644,True,13.94311946438786,10.73122749938654,0,8,True,12.304549248972965,12.605341887064231,14.229607371472472,zz,rofl
12,15.7754268239978,5.670512534176793,4,5.3575569100465295,15.411905125739741,5.971169386224054,False,7.1730549620665185,14.777799497695531,0,5,False,3.9441744902617684,6.565289688087432,14.450662458474621,ww,rofl
13,8.01517012263343,7.476035727691484,7,13.251076070716028,9.117757136761977,12.93350845159999,True,13.533379953565351,6.013088765865067,,5,,9.98159851973907,4.483896307583572,8.485779937012289,zz,kek
14,1815.1626144134107,741.6940334980824,7,1961.479443833241,3064.383427906363,1697.6964825668351,False,1436.5814956401246,2837.6350977410325,,8,,2393.242388806992,1487.7298807919556,754.8753187182693,,rofl
15,14.423100987984546,5.240753724667862,1,7.16917247287764,7.466946804700042,6.727390020027047,True,9.013886479342336,4.896223705390547,0,5,,14.500643566282468,6.026565578968447,8.468210688049314,zz,rofl
16,3880.599157178878,3296.1175532604157,5,2241.265893209481,2658.42030083042,939.1017873535209,True,2954.0738522148217,3834.096297111629,,8,True,1178.7255347014418,3115.150339979293,1840.389606201855,,azaza
17,10.89605062739827,6.937009575604429,6,11.954636849012406,11.99425144338252,4.968357053491943,False,4.772511536606251,6.888676673706703,0,5,,13.382828094720226,11.78742492826572,7.649494450116332,,azaza
18,1.4566253181138873,6.217061116496213,6,6.772706403573245,2.515539070417572,9.600441461226245,True,4.727478097871831,8.94239630390256,0,8,False,6.618188001023713,10.7282269099315,11.992272211271782,,lol
19,7.012703586538905,5.89986440171087,6,5.946206745975772,5.494764575975556,9.140559881908416,False,6.718705138934009,8.061199676701378,,8,False,9.563384325446163,10.102500770902186,5.257716466168213,zz,rofl
20,17.45267629923472,14.094908164488956,3,15.898229598111072,15.89364904260036,7.054335080404875,False,9.414586334083538,7.917270413968316,,8,,14.557216877246614,9.629601152487217,12.648556446776457,,kek
21,8.03021743627604,8.447144949751996,6,10.424093713647181,14.741855755162472,11.960952758497907,False,12.765548814737663,9.696499446441894,0,8,False,11.759195955155025,7.859699956782906,15.58088161399684,,kek
22,3733.274125163951,949.3966150743584,3,1821.7852384500957,3144.0496689036054,2406.2355971385005,True,2745.228662386935,2846.845319954906,1,8,True,3525.5900286892283,1207.9498431533168,2463.237272581705,qq,kek
23,12.929348593040961,13.256853898176814,7,15.500626037388233,9.76517140170063,12.075743317676892,True,11.207422652805446,10.638752116980175,1,5,,12.705162740058984,13.410445134433274,9.590521081849847,,kek
24,4766.992080318649,2811.007980218198,4,2319.3629522735673,3693.401366240496,1513.6608322435163,False,2895.974241156348,4218.3883529295945,,5,False,2820.3404610180905,3155.1879820381373,639.9311739140153,qq,kek
25,10.859249984785533,12.773226450686671,7,9.588315937417411,8.105249233212223,8.288449923870328,False,7.46925435712342,6.031192082211968,1,5,,12.006118391614162,11.031389397234289,9.723688628767887,zz,lol
26,792.1761779823247,759.3005494293163,2,640.7880984363433,775.7973042003198,1170.5186975449885,False,747.0990867081805,708.4336272397777,0,8,True,886.9637769325109,1052.1614741010478,890.1059723395329,zz,lol
27,4238.66013863085,4751.510586862755,1,2220.183182754605,2002.3712864793047,4670.6743490351355,False,2134.3157942109365,3636.5972110878574,0,5,True,2421.5975343801174,3158.4654411190695,2680.378175980627,ww,rofl
28,4234.813676725537,461.7878897039842,3,1230.0747416336997,4661.728586755188,1397.884096558683,False,557.5807852109822,5555.314796225908,0,8,,440.17399037139705,5674.275671055533,4571.683563924541,qq,rofl
29,1419.7007288821762,1263.3241750448426,3,812.2704052820337,953.5231347559377,976.4582726856178,True,1475.258127208157,1488.4218389609223,0,8,,1387.56716698103,1245.1451823525683,1150.064022419207,ww,lol
30,12.425044171876362,10.400071163261597,7,14.2901471160189,10.198678440636193,14.40734710789837,True,10.82462839774804,12.361026479441293,,5,,13.460145542156278,10.69991271359797,10.385855174511763,ww,kek
31,18.109981952826374,2.5376705805931543,2,8.856228310788621,3.423723810736998,13.513315830302885,False,18.798470456934474,9.90003330410784,1,5,False,2.523419555308756,14.233732579742837,15.039878607031133,ww,lol
32,12.223240950092606,15.188670313076882,1,14.22109561090229,11.429991450871183,8.3408532502105,False,6.203342805728009,10.587706831382542,0,5,False,10.633505189988195,9.898697356444323,12.393954952550967,qq,kek
33,7396.718346954968,4560.456166565274,6,3056.3853950859007,5478.5896793809925,1587.6095190840601,True,4703.225664522179,1892.6706329605809,0,8,False,3277.1091832676198,4161.054121431736,7520.2811795691205,zz,rofl
34,9138.987827230372,9373.769649929753,7,6419.788251539064,520.1173810512835,7776.900745607918,True,2860.800268237792,9010.409628952562,0,8,True,3902.8538856732685,403.1263631905391,698.3604643526987,ww,kek
35,3314.945765999533,2069.7808193317424,4,1509.6479394891558,2537.5469775895485,1315.0835865125578,False,1676.569046802047,1286.3908851882115,1,8,,1057.3906775331313,1448.099701359702,1307.660563794414,zz,azaza
36,6257.13798997021,7639.080508546518,6,2769.964222856853,1252.971418109003,1554.9139954961406,True,5194.481817960936,8082.450411978348,1,8,,4618.667234546741,4143.034650209604,2051.9674986524187,qq,lol
37,1051.1697801019418,6288.062525293241,7,3795.8168026019034,2811.441793636631,4049.6826346769794,True,404.77698088696934,3426.560703328324,1,8,False,3355.967838033827,5693.71024508947,4406.655547930518,,azaza
38,7.730195899321556,11.422708197379766,2,5.001605833995206,4.979290097492949,5.439724562057471,False,8.044237839866838,4.775336324740447,0,5,True,4.095579587323522,4.719142782949007,6.432972552941367,qq,lol
39,7.824297492920534,10.44965918791301,5,7.82953900010762,13.605434529199954,11.626183948542042,True,6.311151627477315,15.269912139933025,0,5,,8.169428424323161,6.940132235946471,12.51917302923614,ww,rofl
40,1954.7330777142588,3186.593286806213,5,117.5183112799707,3112.4249607759743,2836.7238991127842,True,5153.948221149556,2669.123320708712,,5,True,3678.900526507991,4335.632165035448,317.39368330624177,,kek
41,1069.9967821533,1224.8274444431513,1,882.8782435123985,890.8624936021715,1014.5889784824617,True,2519.6406227939005,2191.620788986131,1,8,False,1776.7744777062014,1570.1225480005523,2254.55053707125,zz,azaza
42,11.526826834983934,9.903360573028287,4,9.257943024294809,8.867562240420323,14.037868588981828,True,9.022542387187022,12.457596352411715,1,8,,9.883165853460268,11.051202221761955,11.977739589643909,qq,rofl
43,17.450767793177125,12.011026336317036,4,3.4165373565299637,12.972050916587227,9.833358291953903,False,14.87238899388379,6.9731623777511285,0,5,,18.177034953798838,9.172950783581523,9.989146692440334,zz,azaza
44,4.952044099976453,8.639366276670874,7,2.9870558763233888,3.3247423588125646,4.876530588627363,False,11.740385826976254,12.075296582831019,0,8,,4.570408488414473,10.357922827321772,4.1392002257208,,lol
45,1610.9881526400595,3047.0909768123847,5,2102.675081266015,7579.025997896802,1926.145996382815,False,6996.6475549341085,1650.8913817913865,0,8,True,7118.304624687807,6044.085672741028,8403.805712550042,zz,lol
46,7.178470830544258,11.729651548881225,6,9.582748758381062,9.083835040351001,9.23406218056644,True,8.971520848215862,9.672404283885285,0,8,False,11.393795779779499,9.791894679001484,8.2873659824735,qq,azaza
47,5718.500554199361,1681.7001319540232,3,2959.813530083213,4636.732550321316,4647.404699364824,False,3476.1037625379263,3327.4721647783135,0,5,False,3218.651392239115,4687.155590421658,3877.9377072836855,,lol
48,15.968754996186128,7.575541699896806,7,17.259319547744504,14.115171213284885,9.951774055911196,True,7.695175496772561,9.618460322337814,1,8,,11.096694797763673,16.53011186364245,13.838745821854687,zz,rofl
49,965.8902034520922,2679.6158879134423,3,1071.0873043920537,917.5084333666729,1819.0021822326207,False,1009.5585819584817,1629.6891720808508,1,5,False,3017.986805836841,1187.0077931145588,2595.8398329531096,,azaza
50,945.3434566539489,1019.3717345240672,6,2496.506752979166,793.5915740504498,3315.6551756426607,False,3637.9890230648193,2970.2278506932535,1,8,,3629.2202607191916,2526.114784876757,2585.45682139161,zz,lol
51,1902.4121835591518,8096.770605881561,2,5214.812479191932,4831.833711190987,7603.340467377298,False,5568.610244066297,2011.9098255395643,1,5,,4051.282255151476,6508.9369680775,2113.6271687876374,qq,lol
52,0.9533282331592543,10.7240333947671,4,4.641317950539367,2.379565721732502,2.7198331616210396,True,6.2882973634854356,1.720309424809744,1,5,False,3.5382552461706194,2.8902145869718585,1.0155122522385913,,azaza
53,3.8747475491424597,7.357022005853792,1,5.714472166036435,6.1205414066554855,3.5163572227141926,False,2.8017202467896984,5.317852479346466,1,8,,4.542307844754999,4.549341497868626,4.014749452490852,zz,azaza
54,1126.2248104618538,3966.1400504766743,7,3138.8769500330964,2630.5614140905504,3294.8500339465113,True,4350.7114243211,5460.515144381853,0,8,,2190.787784085329,5342.417761726681,5599.0032992843035,,lol
55,5939.213612705487,4528.238898967014,6,3198.2860275937396,8699.191712705795,8733.371820026854,False,6438.500092793534,9355.075599778473,,8,True,2451.689258114221,4309.489266123059,7060.527536144478,,kek
56,9.581248227638502,8.880144763476089,4,10.57480872870666,16.871901833402504,6.612511046694166,False,12.023023413156505,11.499352666904613,0,5,False,12.644425956294043,6.811996071673252,7.1315095133015145,ww,rofl
57,5.9608963227788045,0.4062781661428676,2,11.649795464160361,3.0608095223461254,9.260611094251622,False,1.1877382761749797,1.7066400108187043,0,8,False,6.8623335892637956,4.582680364605789,1.7766420532410552,ww,rofl
58,1822.2006741751647,3193.5272742000975,4,5551.073063804453,5461.632561454526,4964.743586211578,False,4323.739296696935,4608.29433336412,1,8,,5859.835967600737,3464.903648537064,1402.3134552903887,ww,lol
59,10.093523342194135,15.640927593470876,4,9.228984087589115,8.026997418457947,9.247406747035992,False,8.037653939641757,12.155322201126683,,5,,8.237637940961914,16.731727674093975,8.99733632001901,zz,rofl
60,15.584148144127427,14.90072993388436,4,15.312119782407276,1.912772894222859,11.665943429911309,True,13.485972372645733,2.705588893132008,1,5,True,10.371825958340807,11.091422527934885,3.9489365180244613,,lol
61,3950.636076232999,1798.7268171274952,2,2022.4343311653847,455.51861486166257,1465.1001271610787,True,3310.446993747092,3856.8201808906197,0,8,,2149.0938903302113,2792.349005900766,2308.225520413323,,kek
62,5279.9432004269465,3527.3688946594807,6,6561.800432908994,851.3520814843682,1321.845377725142,True,5349.495304786049,2346.8077220060377,,5,,3708.0412841700904,1951.2315613350872,5375.3534503618885,,lol
63,3854.3988512576175,1009.2918762575738,5,4654.545036311527,758.0115544282066,3219.595556898789,True,5360.370928644527,7350.202574886766,,8,True,7264.344662403877,2563.7269131209428,1603.8538967812415,qq,azaza
64,14.140034776146887,12.786568544876953,5,11.164383849874387,6.845324415186058,11.883385055610615,False,12.817024466501755,14.828263409951774,0,5,True,5.755623326422696,14.391924580873841,6.172214237798409,,kek
65,9.668372449979408,14.245968070512145,6,14.151621822873505,16.31910895556434,16.305794403762544,False,14.756549331951135,9.23041766453532,0,8,,17.532434047553824,14.76172964812584,15.37411552202807,,azaza
66,4592.493731574876,4733.661404667613,2,5979.500345285809,7368.307922801927,765.1997439973617,True,3993.2693541222816,1913.7031730783742,0,8,False,6211.672531378259,4431.910098419457,1727.4229684391278,qq,azaza
67,1050.9500096449199,1345.214467997237,5,1060.7253640445856,1632.4076113913507,1444.7136453528392,False,1132.8999367973456,1041.7560354070067,1,5,False,2456.5634458460995,1568.054269533071,792.8899965291564,ww,azaza
68,4.500958371641017,11.490683014795948,1,9.454649200990161,1.2328974900417444,5.776672028821254,False,7.919982129109704,10.78949914768025,0,5,,6.062799583980586,3.416593577155845,2.4957015557730617,,kek
69,8.843550795961656,10.475455099920342,6,9.82089903289344,9.136100200425513,8.326461035765451,False,8.857731805087447,9.46843878273254,0,8,True,10.609144484695888,8.344185702996638,9.843087633696742,,azaza
70,8.412726208710257,10.803245173540459,3,11.197422648718733,9.973058600018256,12.236205481375773,True,5.685075957056653,7.711753218105084,,5,,10.112911788339222,9.76687683354692,12.998714336656775,qq,azaza
71,15.214833510979734,11.323759353890697,6,12.519342146726927,5.723322554130322,12.425293327565242,False,14.791852651610522,13.567666174211475,1,8,,11.340522247315949,6.686060861203185,14.511086673287107,zz,lol
72,9.790736839833963,10.762096223503278,5,6.667967354518775,10.577144311797579,11.251775010291261,False,5.382692483985673,7.206038990955928,1,8,,10.155416524999206,5.424992460085498,8.568055605944755,zz,kek
73,701.2581786189903,469.2680346801571,7,1965.0729029756055,3779.322431802255,3261.9685893335727,False,3123.467222416719,1913.0715583693925,1,8,,914.4652057208082,663.9739900183769,3282.993329898923,zz,kek
74,3756.8263338712454,940.4239360508982,3,2012.3628185253906,1666.9039623299423,5534.210719011633,True,3038.5228949060124,4261.315036285958,0,8,,1108.475138292289,2133.800731872193,5567.916488301608,qq,azaza
75,10.86078156268402,9.444895214604818,2,11.204622775434263,11.997444605803969,9.259748700443847,False,10.715252943082678,10.222016127454088,1,5,True,11.171981426178467,12.517616773935098,9.464108162429856,zz,kek
76,2.096397491165558,8.829845813862395,4,11.966164387790856,13.086449280076712,2.9716807868212043,True,12.73283516124032,7.333417882682429,1,5,True,3.794212302124671,3.000804432143057,4.331257216758392,zz,kek
77,9.441916811807753,7.691649880431772,6,7.147611622434477,7.642590509270375,8.523787453313798,False,6.190437964385607,1.7201312953155787,0,5,True,2.8537252530357384,4.362545693453525,8.91546997311615,qq,azaza
78,797.0135115079937,2356.631993554895,5,4250.028798206482,3798.9701492396616,765.3527311794353,True,2875.866053455096,231.50819379155004,,8,,4435.076821311055,1193.9783054754837,4602.42131609059,qq,lol
79,9.218719905834881,6.773302375603956,6,5.379250323769963,9.923495536842584,13.371106169267087,True,8.731874842744505,5.928549566474388,,8,False,13.455711074498655,14.480345346437748,9.925039411735984,ww,kek
80,1045.7866749981458,1798.6013444777197,6,1140.028404721002,1558.4835385728584,1429.4670394592788,True,1041.5597948542554,1165.827512380297,0,5,True,1018.128846858148,1194.7647313134935,937.3758306075381,ww,kek
81,8.641395330956835,7.238139663342096,6,13.301293022619536,7.035394914557466,12.552170126619902,False,3.356614205413786,12.527593756902913,1,5,True,11.139436629002756,3.5235493790965666,3.64466720957032,zz,lol
82,1381.1678693000179,2259.3004255114365,4,1055.8915572205087,1209.6488869275713,491.5911640202886,True,1162.731138735084,707.808473509733,,8,True,1306.2074543148656,2202.68682821167,862.1689666456293,ww,lol
83,12.720794455721077,14.671960900166725,6,14.613323633614907,12.26543500228778,14.477650073340133,True,15.136540427765292,11.196071864312493,1,8,False,11.199762464956644,13.883166982513512,15.138086122205358,zz,lol
84,14.281788169101063,7.768341889483318,6,13.66578436982864,11.795615561332838,8.193450799336464,True,13.966711270202346,6.076303114709777,,5,False,8.543132125052916,14.50100966891467,8.304909523140612,zz,kek
85,16.897582800726127,16.257232045998258,7,17.752766886241098,10.034214334002904,16.663108171894812,False,14.991722267185654,13.243810585789733,0,8,True,14.095507494435038,18.163393775620186,10.799532033029088,ww,lol
86,10.984602770462034,10.228100535896653,2,9.965383560611645,10.847942364779268,10.396156881200245,False,9.717864628757273,10.014929598299192,1,5,,10.506388898898237,10.121530077868014,11.82645870241677,ww,azaza
87,3.2579163318964195,11.540640972878036,5,6.463875325341666,10.062514707616682,7.756593187128642,False,1.5719330623335857,2.6748040600907474,0,8,True,6.37195203987713,7.691843298020444,5.0351541419939645,,rofl
88,534.7346359384883,1700.2622557789446,1,4434.501366077741,4775.2001957903185,2523.411393066193,True,3398.9008183154915,1120.5577479966382,1,5,,3031.190699806255,3278.141110717333,1452.5736173260896,ww,rofl
89,3943.019590452957,2389.905900496479,2,3746.648679859775,2748.187406456031,4104.369667688458,True,2969.5633229785863,1439.3525971307686,,8,True,2841.8312971884943,1089.2285122273847,2216.688411588414,zz,lol
90,5.910087938749688,3.4321780192913263,3,6.1998357395390595,12.486011251074332,8.531545177291889,True,5.470568866679565,2.838742275072536,1,5,,7.38963135249667,12.245886533007624,4.448525849217022,,lol
91,13.7135708358167,12.007274452992904,4,10.194485657900149,8.82970145060601,13.974986965328444,False,9.796549926295995,10.353698924272635,,5,True,12.129305238845841,11.250269567677655,8.721826753802768,,rofl
92,7302.211754743015,960.7918718763863,1,6820.910790428553,2563.9721458966415,5228.430203323268,True,3570.7989464988186,3295.757079082784,1,8,,1993.7232686504412,1694.5698325644048,2239.8342273380194,qq,kek
93,1300.3869049253278,1477.617122424102,4,7847.31960719098,3860.6542528869177,2549.1885384884667,False,574.4699532949023,3564.660001959217,1,8,True,9696.517725364982,4126.623013246481,5961.841196390976,qq,azaza
94,3522.492314110782,4193.14291103266,5,7563.808796383866,2535.4666783573603,3085.2019300958254,True,4594.163211242406,4804.4145703160175,1,5,,4809.371073177615,1309.90884438645,2735.837371449515,ww,lol
95,8.72607570890461,5.867304684848832,6,9.51376639754999,9.792341026750764,4.005938302522964,True,2.5353959977686915,4.3502704716394085,0,5,,2.916061749976104,6.544077572493038,10.708557841578607,,azaza
96,6207.523796183248,3050.023088171137,7,5859.897781868788,2162.116751539256,1893.9398418853375,True,5418.825855332358,5532.397838134128,,8,,975.177165244248,8664.276827002472,6140.4199636477015,ww,azaza
97,4094.978666164761,280.5863521444039,1,5162.990934945515,865.5911279885038,1293.2388789931038,True,1286.9581317307698,1573.9809502339062,0,8,False,3253.1195362180415,2532.7548429180556,3271.771135738817,zz,azaza
98,5.740545037673823,8.395070194955938,6,12.262695255389723,13.859224710673352,6.583215321077665,True,9.061826598699817,14.217748484562506,1,5,True,7.5315615509295935,8.722697289023738,7.7939014393418,ww,lol
99,10.2386495433529,10.052859381447194,1,2.8091526416111128,2.0358779335848336,5.405148046483074,True,9.590887320439188,11.397631469549541,0,8,True,3.066126089961576,8.685783776107243,7.149082880245899,ww,rofl
